cluster_id,protein_id,membership_score
2,4932.YOR201C,0.507936507936508
2,4932.YAL025C,3.1604833961375416
2,4932.YLR137W,8.601307189542483
2,4932.YIL019W,3.6266839698430355
2,4932.YHR034C,0.24061866125760645
2,4932.YBL024W,8.60121614151465
2,4932.YOR095C,0.0
2,4932.YDR257C,8.805555555555555
2,4932.YGL177W,0.0
2,4932.YBL042C,0.0
2,4932.YNR054C,39.161813704186585
2,4932.YOL124C,24.984169861740444
2,4932.YLR407W,0.35
2,4932.YCL054W,3.5899218428630197
2,4932.YML068W,0.0
2,4932.YKL009W,0.8097098031891299
2,4932.YOR119C,4.337875611460517
2,4932.YOR287C,6.910955710955712
2,4932.YOL092W,0.0
2,4932.YJR003C,11.909090909090908
2,4932.YLR285W,6.666666666666667
2,4932.YCL036W,2.0
2,4932.YOL010W,3.5869181811210797
2,4932.YNR024W,2.4431731502669716
2,4932.YMR290C,1.8524054961296625
2,4932.YBL004W,2.8232659698025553
2,4932.YDR338C,1.0
2,4932.YBR287W,0.0
2,4932.YOL041C,5.508295078764878
2,4932.YKL027W,1.0
2,4932.YBR030W,1.0
2,4932.YLR101C,1.0
2,4932.YNL299W,2.085714285714286
2,4932.YNL062C,16.771581359816654
2,4932.YKL082C,3.9658021829421424
2,4932.YCR087C-A,11.481027572233966
2,4932.YLL015W,0.0
2,4932.YOR207C,1.189784806844698
2,4932.YNL232W,2.069059518400727
2,4932.YKL021C,23.335055724417426
2,4932.YPR169W,5.717391304347826
2,4932.YMR180C,0.0
2,4932.YGL063W,1.926739926739927
2,4932.YLR405W,9.977777777777778
2,4932.YJL148W,4.808041036014883
2,4932.YOR039W,1.7418697244784203
2,4932.YDL031W,4.454011178960292
2,4932.YOL021C,1.5838288288288287
2,4932.YPL093W,1.8835147311297584
2,4932.YFR001W,2.837719298245614
2,4932.YBR269C,1.0666666666666664
2,4932.YDR339C,2.4868421052631575
2,4932.YBR261C,9.980952380952381
2,4932.YPL030W,1.0
2,4932.YBR246W,2.7222222222222223
2,4932.YIL025C,1.0
2,4932.YOR001W,0.6620809064494302
2,4932.YMR287C,2.1538461538461537
2,4932.YCR047C,11.026208503203263
2,4932.YPL212C,2.8165954415954415
2,4932.YML005W,5.813846153846153
2,4932.YDR005C,0.0
2,4932.YNL141W,3.3928427128427128
2,4932.YDR083W,3.123871938117748
2,4932.YML056C,0.0
2,4932.YJL069C,4.153206882458823
2,4932.YLR175W,2.0051318289656774
2,4932.YGL019W,2.1048213806070373
2,4932.YOR242C,0.0
2,4932.YGL050W,0.8333333333333334
2,4932.YLR384C,3.1098484848484844
2,4932.YHR069C,2.58476834165932
2,4932.YIL064W,2.8669772256728776
2,4932.YNL063W,3.096732026143791
2,4932.YKL171W,2.0
2,4932.YNL050C,4.5
2,4932.YMR140W,0.0
2,4932.YHR081W,0.8134635832004253
2,4932.YLR276C,31.67124781849913
2,4932.YDR194C,1.8457446808510638
2,4932.YLL011W,3.5348364669016843
2,4932.YJL010C,5.6291763750240476
2,4932.YLR051C,4.104266556787533
2,4932.YKR081C,2.41371859920247
2,4932.YDR449C,4.457162312739879
2,4932.YGR160W,1.5
2,4932.YJR063W,2.714227760069545
2,4932.YNL113W,2.3812174016121386
2,4932.YJL098W,0.8504901960784315
2,4932.YGL211W,1.7647058823529411
2,4932.YOR274W,0.9477861319966584
2,4932.YDL208W,1.399815100154083
2,4932.YDR398W,4.390349560130348
2,4932.YPL052W,0.0
2,4932.YJR023C,1.0
2,4932.YDL167C,5.467669823566175
2,4932.YLR165C,1.0
2,4932.YDR412W,39.86740506329114
2,4932.YKR060W,3.711910603644973
2,4932.YIL127C,5.15546218487395
2,4932.YOL066C,0.46153846153846156
2,4932.YLR336C,28.82197273456295
2,4932.YCL059C,3.497732909341749
2,4932.YHR109W,0.33333333333333326
2,4932.YDR140W,2.1424242424242426
2,4932.YPL217C,4.09
2,4932.YOL144W,15.121584699453551
2,4932.YPL101W,1.5352564102564101
2,4932.YGR128C,3.6630874953000374
2,4932.YPL086C,3.126124929922398
2,4932.YNL224C,2.3311305201866075
2,4932.YDR165W,23.102379318233815
2,4932.YIL104C,2.0545454545454547
2,4932.YPL266W,3.502886116615625
2,4932.YNL182C,2.043107585926378
2,4932.YOR046C,0.8712457583502708
2,4932.YKL014C,45.407936507936505
2,4932.YHR187W,2.25
2,4932.YLR003C,4.309664398569946
2,4932.YCL031C,3.0795512375665046
2,4932.YGR218W,0.0
2,4932.YGR145W,4.3844004065040645
2,4932.YGR103W,1.95299502066683
2,4932.YOR243C,16.687633469229276
2,4932.YNL311C,0.0
2,4932.YDR101C,0.7499792419147259
2,4932.YMR229C,1.4773175926064468
2,4932.YJR112W-A,0.0
2,4932.YLR221C,3.2179271708683475
2,4932.YGR081C,3.574971231300345
2,4932.YNL207W,2.0582151793160968
2,4932.YPL146C,2.495656827214004
2,4932.YGL078C,4.478501743946834
2,4932.YMR283C,0.0
2,4932.YBL054W,0.0
2,4932.YNL248C,6.878728490193459
2,4932.YNR038W,5.666599571335383
2,4932.YNR046W,3.2388286620835536
2,4932.YGR162W,0.0
2,4932.YER082C,4.41356517926797
2,4932.YJL122W,2.002726201002063
2,4932.YHL039W,2.202380952380952
2,4932.YBR142W,10.244796122041631
2,4932.YDL201W,23.78393470790378
2,4932.YOR341W,1.9083193102971345
2,4932.YPR010C,1.9746841241033621
2,4932.YPL263C,1.35
2,4932.YJL035C,1.5226190476190475
2,4932.YNL092W,2.5245098039215685
2,4932.YLR196W,31.342467279309385
2,4932.YJL050W,2.772804448361697
2,4932.YDL063C,14.282625432243753
2,4932.YDR509W,0.0
2,4932.YDR312W,54.35932721712538
2,4932.YCL057W,0.0
2,4932.YGL169W,0.0
2,4932.YHR111W,0.7575091575091575
2,4932.YPR190C,2.693103448275862
2,4932.YFL010C,0.0
2,4932.YKR024C,11.1846705418134
2,4932.YOR252W,14.574712643678161
2,4932.YPL029W,1.0333333333333332
2,4932.YGR245C,3.2775961604153854
2,4932.YDL014W,0.7956233296427241
2,4932.YIL096C,3.8570709793351305
2,4932.YLR186W,2.6247460366893565
2,4932.YOR272W,2.196288755185726
2,4932.YOR061W,1.7948812880319729
2,4932.YLR143W,1.8393939393939394
2,4932.YPL208W,3.9264705882352944
2,4932.YMR269W,2.0393939393939395
2,4932.YHR169W,5.431812782133523
2,4932.YMR093W,4.338195153875622
2,4932.YFR009W,0.0
2,4932.YGR173W,0.0
2,4932.YOR239W,0.0
2,4932.YLR064W,0.0
2,4932.YOR206W,3.6907565741957225
2,4932.YNL308C,5.768627689069678
2,4932.YDR133C,0.0
2,4932.YPL043W,5.784105504146473
2,4932.YDR021W,1.5229292570209738
2,4932.YPL169C,0.0
2,4932.YNL024C,0.6666666666666666
2,4932.YCR016W,26.619846261355697
2,4932.YLR009W,0.9349965627276551
2,4932.YGL246C,0.5952380952380953
2,4932.YOR310C,1.6146815060383615
2,4932.YLR361C,0.0
2,4932.YNL022C,40.60609756097561
2,4932.YOL115W,1.3318713450292397
2,4932.YPL221W,2.0
2,4932.YOR340C,6.893716850265198
2,4932.YLR287C,4.6571428571428575
2,4932.YKL110C,2.425
2,4932.YHR003C,1.0
2,4932.YER002W,2.0648481904713214
2,4932.YGL232W,2.7628205128205128
2,4932.YDR174W,1.4292929292929293
2,4932.YMR259C,27.521164021164022
2,4932.YFL001W,2.2719941348973607
2,4932.YKR092C,10.536360430259213
2,4932.YHR070W,5.344334975369458
2,4932.YGR276C,2.15
2,4932.YFR023W,0.0
2,4932.YOR294W,3.1023347582558833
2,4932.YJL125C,17.29236298292902
2,4932.YJR142W,0.0
2,4932.YDL153C,4.347868611645701
2,4932.YER156C,4.0
2,4932.YLR063W,8.029411764705882
2,4932.YGL136C,1.4545454545454546
2,4932.YOR056C,8.301742919389978
2,4932.YBR276C,0.0
2,4932.YER011W,0.0
2,4932.YOL080C,56.769135227449155
2,4932.YIL079C,1.9485294117647058
2,4932.YHR088W,3.142675862131476
2,4932.YPL126W,3.8936591041303084
2,4932.YOR006C,20.438095238095237
2,4932.YNL061W,3.2049077322907706
2,4932.YBL039C,2.3386947722152214
2,4932.YKR063C,2.5271794871794873
2,4932.YDL036C,1.0
2,4932.YLR223C,0.8461538461538461
2,4932.YIL035C,1.7032313341493268
2,4932.YML074C,4.98879781420765
2,4932.YLR397C,0.9889579020013803
2,4932.YGR280C,8.649825783972126
2,4932.YKR056W,13.27673935617861
2,4932.YPL183C,27.225925925925925
2,4932.YDR087C,2.9102597402597405
2,4932.YOR076C,0.3205055649877382
2,4932.YER110C,0.9361581920903955
2,4932.YDR505C,0.0
2,4932.YPL207W,2.9974120082815734
2,4932.YNL080C,0.0
2,4932.YLR083C,0.0
2,4932.YGL230C,0.0
2,4932.YDL166C,1.0465838509316772
2,4932.YMR128W,3.7885936661298976
2,4932.YDL150W,0.0
2,4932.YOL045W,0.0
2,4932.YOR044W,0.0
2,4932.YNL075W,4.527120691914014
2,4932.YOR309C,18.263299663299662
2,4932.YBR271W,13.042276422764226
2,4932.YDL060W,2.5732538250661916
2,4932.YLR435W,6.337081620669407
2,4932.YNL110C,2.413700929960811
2,4932.YHR040W,2.0829831932773106
2,4932.YER057C,3.0
2,4932.YML014W,5.414285714285715
2,4932.YHR066W,3.65149618841734
2,4932.YDR304C,0.0
2,4932.YHR089C,1.3560126582278482
2,4932.YKL191W,2.2945054945054943
2,4932.YML080W,34.79378881987578
2,4932.YCR057C,3.408557235138339
2,4932.YAL059W,3.33601951448892
2,4932.YDL111C,1.7478005865102642
2,4932.YLR129W,3.361216214487637
2,4932.YLR022C,0.6692982456140351
2,4932.YLR074C,1.42286641778932
2,4932.YOL077C,2.6369630560133994
2,4932.YDR184C,23.961879432624112
2,4932.YBR192W,4.185714285714286
2,4932.YBR233W,0.0
2,4932.YML119W,0.0
2,4932.YKL172W,2.8689371683632805
2,4932.YNL132W,3.5904158334615186
2,4932.YHR148W,1.4323645320197045
2,4932.YIR014W,0.0
2,4932.YGR195W,1.8458110516934045
2,4932.YBR209W,0.0
2,4932.YOR048C,0.0375322542810228
2,4932.YFL023W,1.5096153846153846
2,4932.YBR061C,17.635758998435055
2,4932.YBR267W,1.1276499076821946
2,4932.YNL035C,2.9333333333333336
2,4932.YGR035C,0.0
2,4932.YDL213C,2.6187363834422657
2,4932.YER168C,0.0
2,4932.YBR141C,1.0
2,4932.YAL020C,0.41428571428571437
2,4932.YJR002W,3.716757534844253
2,4932.YLR222C,3.4863070652544335
2,4932.YGR271C-A,4.373225845362068
2,4932.YOL142W,1.9981456354590683
2,4932.YDR152W,0.0
2,4932.YMR239C,3.815160955347871
2,4932.YOR078W,2.763088030721605
2,4932.YPR163C,0.8392374526128675
2,4932.YDR478W,0.0
2,4932.YMR312W,2.0
2,4932.YER127W,3.118021808699775
2,4932.YBL028C,1.2844639097566497
2,4932.YDR528W,1.0
2,4932.YDR299W,4.450934044412305
2,4932.YDL175C,1.686111111111111
2,4932.YNL124W,27.328282828282827
2,4932.YBR034C,3.82495964624337
2,4932.YJR041C,14.681034482758621
2,4932.YBL071W-A,2.8596491228070176
2,4932.YGR095C,2.1240196078431373
2,4932.YNL313C,6.648891904115785
2,4932.YDR324C,4.295243528876391
2,4932.YJL109C,3.5591218106344478
2,4932.YDR361C,9.079435313948588
2,4932.YHR085W,2.070387567665245
2,4932.YBR025C,0.0
2,4932.YDR514C,1.0
2,4932.YPL193W,0.8
2,4932.YAL036C,1.0785714285714287
2,4932.YBL048W,0.0
2,4932.YHR072W-A,0.8922913343965975
2,4932.YDL148C,4.3603238866396765
2,4932.YLL008W,5.199475153545505
2,4932.YMR217W,0.5005314721137222
2,4932.YDL199C,2.0
2,4932.YHR065C,25.28345373237014
2,4932.YIR012W,3.0973785250893684
2,4932.YPL239W,0.4444444444444444
2,4932.YDR496C,3.924144051885987
2,4932.YMR049C,2.1828332304315015
3,4932.YPL226W,0.0
3,4932.YNL001W,19.081845919145692
3,4932.YFR049W,6.4
3,4932.YGL049C,0.0
3,4932.YJR064W,0.6827300150829562
3,4932.YML025C,6.174841779914635
3,4932.YOR253W,2.4340067340067337
3,4932.YFR031C-A,2.610683947006817
3,4932.YKL044W,0.0
3,4932.YNL005C,7.345266296857604
3,4932.YPL220W,7.7592731829573935
3,4932.YPR166C,27.069223697332333
3,4932.YDL130W,30.76732026143791
3,4932.YLR388W,10.683903062293158
3,4932.YGL076C,2.398416763170651
3,4932.YML009C,10.059573925245568
3,4932.YPL198W,16.2326618136674
3,4932.YDR494W,10.525149415560374
3,4932.YMR230W,24.534545967287084
3,4932.YOR260W,1.3714285714285714
3,4932.YDR033W,0.0
3,4932.YDR246W-A,0.0
3,4932.YBL038W,8.983587624496716
3,4932.YDR237W,8.123515958119274
3,4932.YBR181C,1.5518186838436616
3,4932.YDL081C,52.285480973379066
3,4932.YLR387C,2.8333333333333335
3,4932.YOR163W,1.0
3,4932.YBR118W,3.197340754483611
3,4932.YPL037C,21.987971316215592
3,4932.YFR032C-A,5.2375492087328945
3,4932.YGL143C,5.6078431372549025
3,4932.YGL147C,4.037303738431861
3,4932.YER036C,0.0
3,4932.YDR266C,1.119047619047619
3,4932.YPR132W,2.670693233706932
3,4932.YDL061C,18.235309245210235
3,4932.YHL015W,6.785973220019566
3,4932.YBL072C,1.6744971444798824
3,4932.YGR273C,0.0
3,4932.YLR333C,14.384009213796448
3,4932.YFL034C-A,18.806327106779595
3,4932.YJL138C,2.1531084656084656
3,4932.YKL170W,20.46351239352848
3,4932.YNL249C,0.0
3,4932.YOL120C,3.5969304421289774
3,4932.YDR522C,0.0
3,4932.YLR264W,8.102336175828638
3,4932.YGL051W,0.0
3,4932.YDR382W,38.964019851116625
3,4932.YDR212W,0.46860881300240564
3,4932.YDL184C,70.88033163520127
3,4932.YLR124W,0.0
3,4932.YMR024W,16.67263339070568
3,4932.YKL167C,3.5
3,4932.YGR214W,2.4839218489255854
3,4932.YOR246C,0.0
3,4932.YGR269W,0.0
3,4932.YNR021W,0.0
3,4932.YDR086C,4.186191425722831
3,4932.YGL135W,2.5272860641390364
3,4932.YGR034W,14.143809523809525
3,4932.YBR146W,13.416909597896005
3,4932.YCL007C,0.0
3,4932.YHR075C,2.909090909090909
3,4932.YDR418W,2.468621897365616
3,4932.YDR462W,14.197902416780666
3,4932.YOR150W,8.984006095106665
3,4932.YDL046W,0.0
3,4932.YDR292C,2.65359477124183
3,4932.YLR406C,25.036948051948052
3,4932.YIL133C,3.0139681418560995
3,4932.YNL002C,0.9194946079561463
3,4932.YMR098C,1.25
3,4932.YIR016W,0.0
3,4932.YCR071C,10.033024691358024
3,4932.YNL301C,3.5693964390276136
3,4932.YLR167W,1.2898123909249564
3,4932.YKL023W,1.0
3,4932.YMR260C,3.761425248065328
3,4932.YLR291C,0.6
3,4932.YNL069C,10.270192002008981
3,4932.YKL006W,3.2085603937667386
3,4932.YDR450W,3.25041220986767
3,4932.YLR061W,3.6935157041540023
3,4932.YDR337W,17.124743677375257
3,4932.YJR047C,5.759822361546499
3,4932.YLR244C,3.678571428571429
3,4932.YFR007W,0.0
3,4932.YGL084C,0.0
3,4932.YMR116C,2.9864077464639847
3,4932.YLR367W,2.5025148923347937
3,4932.YPR016C,0.9289337021937488
3,4932.YDR211W,1.2905982905982905
3,4932.YLR249W,0.713458002289838
3,4932.YKL156W,2.424573007661439
3,4932.YHR010W,3.5986654252017383
3,4932.YNL081C,22.74392998306042
3,4932.YKR084C,5.484971334971335
3,4932.YLR104W,0.0
3,4932.YJL189W,4.397456820345437
3,4932.YGL213C,2.543092463092463
3,4932.YGR271W,0.3055555555555556
3,4932.YPL243W,6.690476190476191
3,4932.YBR031W,3.0375372178769227
3,4932.YOR182C,5.757048872180452
3,4932.YPR100W,8.831717171717173
3,4932.YOR187W,1.8981731306383942
3,4932.YHR021C,21.06008389210373
3,4932.YJR126C,-0.33333333333333337
3,4932.YDL191W,2.46548768979776
3,4932.YJL111W,1.4955373406193078
3,4932.YLR312W-A,24.630754041712947
3,4932.YGL177W,0.0
3,4932.YBL042C,0.0
3,4932.YGR076C,24.972252252252254
3,4932.YBR079C,2.2773805470434683
3,4932.YKL090W,1.2666666666666666
3,4932.YPL081W,1.6923250757687591
3,4932.YDL040C,5.434006734006734
3,4932.YDR025W,1.8531692177166652
3,4932.YML068W,0.0
3,4932.YOR167C,2.4423716288545876
3,4932.YJR094W-A,5.419675562532705
3,4932.YOL092W,0.0
3,4932.YPR041W,4.5651922784617724
3,4932.YPR102C,5.2094476561518155
3,4932.YOL023W,1.923784261715296
3,4932.YOR096W,1.6500531768577358
3,4932.YIL069C,2.585815659475432
3,4932.YGR201C,3.9254032258064515
3,4932.YOL127W,1.9722902215339797
3,4932.YBR287W,0.0
3,4932.YHL033C,3.1973131585395738
3,4932.YKL155C,1.8265002970885322
3,4932.YDL075W,3.711683848797251
3,4932.YGR054W,7.435135135135135
3,4932.YOR158W,18.4537208441318
3,4932.YHR132C,0.3333333333333333
3,4932.YMR158W,39.448393482564335
3,4932.YLR048W,10.447049273836162
3,4932.YNR037C,16.24759822434241
3,4932.YML063W,2.010525177856253
3,4932.YEL026W,0.0
3,4932.YGL103W,2.263064525828372
3,4932.YMR180C,0.0
3,4932.YLR029C,3.467219197058191
3,4932.YPR043W,5.712130114779546
3,4932.YDR471W,2.3789261266636834
3,4932.YBR122C,1.0
3,4932.YNL178W,1.5008004163352213
3,4932.YNL244C,7.217739189649302
3,4932.YLR075W,4.833328049553724
3,4932.YKL056C,18.151146358089346
3,4932.YBR101C,0.0
3,4932.YPR189W,4.147070707070707
3,4932.YMR225C,14.279069767441861
3,4932.YHR038W,15.408524808524808
3,4932.YPL143W,3.417122433314143
3,4932.YCR046C,5.927440062317879
3,4932.YMR121C,19.123672279792746
3,4932.YDR252W,7.607345035916464
3,4932.YOR361C,1.6946082137659466
3,4932.YJL096W,17.75
3,4932.YOL121C,3.5662384716732545
3,4932.YBL091C,0.6666666666666666
3,4932.YJL177W,2.5850695179051097
3,4932.YNL185C,10.464266285869712
3,4932.YIL142W,1.1260473588342441
3,4932.YOR183W,1.0
3,4932.YKL183W,1.0
3,4932.YBL087C,3.2878267608572536
3,4932.YDR385W,5.880913569189431
3,4932.YML105C,4.121044546850999
3,4932.YDL143W,1.2213422208011018
3,4932.YNR036C,21.31054718477399
3,4932.YNL122C,21.519064396163632
3,4932.YOR242C,0.0
3,4932.YMR194W,3.3477428796577735
3,4932.YOR063W,1.9223937762932846
3,4932.YPL183W-A,6.2749087473697776
3,4932.YDL202W,9.085604026845637
3,4932.YPL119C,0.0
3,4932.YCR077C,2.6284722222222223
3,4932.YKL003C,10.329140300415467
3,4932.YHL001W,2.392416086421341
3,4932.YMR140W,0.0
3,4932.YPR088C,4.2246680642907055
3,4932.YER102W,1.6559889052831145
3,4932.YEL054C,7.149053991693585
3,4932.YGR083C,0.8939393939393938
3,4932.YDR117C,4.711111111111111
3,4932.YML026C,3.3336751668698725
3,4932.YKR006C,71.9745696400626
3,4932.YAL035W,1.7648024714869126
3,4932.YIL070C,0.7242424242424242
3,4932.YIL052C,21.423024615803072
3,4932.YDR089W,2.25
3,4932.YOR293W,22.985288103709156
3,4932.YDL045W-A,11.210089488570501
3,4932.YNL284C,8.092358043458821
3,4932.YIL148W,2.218204579929455
3,4932.YPL025C,1.1666666666666665
3,4932.YHL004W,15.548631395242031
3,4932.YKR023W,3.0
3,4932.YPL052W,0.0
3,4932.YMR012W,4.8
3,4932.YLR192C,12.211896828335185
3,4932.YKR059W,2.8694736842105266
3,4932.YGL031C,9.760532385365751
3,4932.YER007C-A,8.63614363778298
3,4932.YBL090W,39.40847127555988
3,4932.YOL039W,31.163275434243175
3,4932.YLR441C,1.6769077883991668
3,4932.YEL034W,12.477902869757175
3,4932.YJL102W,2.8176638176638176
3,4932.YDR333C,0.0
3,4932.YGL173C,1.1192032678869535
3,4932.YPL118W,36.9537208441318
3,4932.YGL110C,3.0
3,4932.YGR148C,11.65076633676065
3,4932.YER025W,2.5838474882415006
3,4932.YLR340W,1.7232988802756246
3,4932.YJR145C,1.7885616647615008
3,4932.YGL123W,2.4796489742141916
3,4932.YML073C,3.4067593474258873
3,4932.YLL039C,1.0379970822578835
3,4932.YHR141C,7.559162348877375
3,4932.YJL014W,0.6331868131868132
3,4932.YGR215W,78.90879584550471
3,4932.YLR289W,4.759103641456583
3,4932.YIL093C,38.91242091242091
3,4932.YDR336W,0.0
3,4932.YDR175C,27.535605837986093
3,4932.YBL092W,3.04843648448545
3,4932.YCR031C,1.695083170254403
3,4932.YLR398C,2.5711608018861014
3,4932.YER072W,0.0
3,4932.YPL009C,1.0083333333333333
3,4932.YNL311C,0.0
3,4932.YJR112W-A,0.0
3,4932.YEL050C,9.8350121872707
3,4932.YMR188C,18.101377625447274
3,4932.YLR150W,1.0
3,4932.YNL306W,26.362667060959282
3,4932.YHR013C,6.0451178451178444
3,4932.YHR168W,0.31701631701631705
3,4932.Q0140,6.1786486486486485
3,4932.YNL209W,2.8943506115317414
3,4932.YDR296W,6.541933418693983
3,4932.YDR116C,24.554040073274678
3,4932.YER117W,3.5237587452042427
3,4932.YLR287C-A,5.7390204604300346
3,4932.YIL018W,2.600291070879306
3,4932.YJR113C,9.551624562767199
3,4932.YLR344W,3.3856891832652445
3,4932.YPL249C-A,5.551039779649346
3,4932.YGL129C,12.943382704252269
3,4932.YDR139C,3.8730053984729182
3,4932.YLR378C,0.7962387387387387
3,4932.YPR080W,1.9307616386097988
3,4932.YDR509W,0.0
3,4932.YKR094C,2.1871348686102006
3,4932.YLR179C,4.142857142857143
3,4932.YCL057W,0.0
3,4932.YNR022C,14.571461187214611
3,4932.YPL013C,6.089815377092879
3,4932.YNL007C,1.0431961438635522
3,4932.YER038C,3.32183908045977
3,4932.YDR500C,2.371193115432747
3,4932.YOR318C,0.0
3,4932.YFL010C,0.0
3,4932.YPL079W,25.3301139918927
3,4932.YGR085C,10.822601959444064
3,4932.YNL014W,0.7142857142857143
3,4932.YHR193C,7.771353517483548
3,4932.YML024W,9.9958562735439
3,4932.YKL180W,2.39973342488232
3,4932.YDR091C,0.6770715743623075
3,4932.YER131W,10.859727932592254
3,4932.YJR115W,1.0
3,4932.YGR118W,2.566899766899767
3,4932.YGL189C,9.894886951381705
3,4932.YFR009W,0.0
3,4932.YLR064W,0.0
3,4932.YDR447C,20.389533506985558
3,4932.YMR142C,20.634025262108754
3,4932.YBR268W,4.112442396313364
3,4932.YDR133C,0.0
3,4932.YJR101W,4.903164556962025
3,4932.YBR251W,5.9175354057707
3,4932.YPR110C,0.0
3,4932.YKL138C,8.411812865497076
3,4932.YBR283C,3.080368906455863
3,4932.YMR247C,0.0
3,4932.YGL068W,4.187161531279179
3,4932.YPL210C,3.75
3,4932.YOR020C,0.0
3,4932.YGR027C,5.851151258514299
3,4932.YOR205C,2.533333333333333
3,4932.YLR361C,0.0
3,4932.YLR439W,4.405064500716675
3,4932.YKL154W,0.75
3,4932.YNL067W,18.233650951302025
3,4932.YLL045C,12.391068405561159
3,4932.YDR012W,7.806886873920552
3,4932.YMR097C,-0.07499999999999996
3,4932.YOR133W,5.439825025022451
3,4932.YNL137C,7.470940170940171
3,4932.YKL122C,1.0
3,4932.YOR369C,2.707465690940822
3,4932.YMR143W,1.68563701342606
3,4932.YHR147C,37.46976246763481
3,4932.YMR023C,0.0
3,4932.YJR123W,1.4915247666052207
3,4932.YBL027W,2.556409732161112
3,4932.YER050C,17.39874213836478
3,4932.YOR281C,1.1428571428571428
3,4932.YKR085C,38.938727938727936
3,4932.YJR142W,0.0
3,4932.YLR281C,2.3666666666666667
3,4932.YLR185W,2.1990744538320617
3,4932.YKR057W,18.16054291996364
3,4932.YJL191W,3.3986622463988043
3,4932.YMR242C,3.5415879896447358
3,4932.YPL270W,1.0
3,4932.YHR203C,1.8848554253872143
3,4932.YMR309C,1.2461128643659438
3,4932.YNL096C,2.780362296952611
3,4932.YBR276C,0.0
3,4932.YKR026C,0.9848484848484848
3,4932.YER011W,0.0
3,4932.YDR036C,4.967207207207207
3,4932.YDR041W,9.116534781008465
3,4932.YDL083C,2.5104902607054687
3,4932.YGL030W,3.092365158540405
3,4932.YOL114C,16.753292361720806
3,4932.YAL003W,9.885485555168813
3,4932.YPL173W,18.482969270640503
3,4932.YNL162W,7.2934384668800565
3,4932.YNL302C,10.757352348722907
3,4932.YNL252C,6.889154323936932
3,4932.YDR064W,1.7426175032287086
3,4932.YDR505C,0.0
3,4932.YPL237W,4.367756741250718
3,4932.YLL015W,0.0
3,4932.YNL045W,0.0
3,4932.YGR084C,73.95372084413181
3,4932.YJL136C,37.043591979075856
3,4932.YDL092W,4.445906432748538
3,4932.YGR169C-A,93.98833218943034
3,4932.YNL080C,0.0
3,4932.YLR083C,0.0
3,4932.YGL230C,0.0
3,4932.YDR405W,7.09389200748463
3,4932.YOL139C,0.0
3,4932.YLR448W,16.787785291631444
3,4932.YOL045W,0.0
3,4932.YOR044W,0.0
3,4932.YPR078C,1.0
3,4932.YDR172W,0.12970323264440908
3,4932.YDR304C,0.0
3,4932.YPR099C,1.0
3,4932.YDL082W,3.1371242674571245
3,4932.YDR115W,12.46144144144144
3,4932.YCR003W,6.677033492822966
3,4932.YJL008C,0.5461538461538462
3,4932.YGR165W,76.94053315105947
3,4932.YML119W,0.0
3,4932.YBR191W,3.8767182130584197
3,4932.YLR325C,3.3052622899454143
3,4932.YOR234C,13.379239610963749
3,4932.YBR233W,0.0
3,4932.YDR347W,5.994157740993184
3,4932.YMR146C,4.72186157994607
3,4932.YOR312C,3.7168432775881786
3,4932.YIR014W,0.0
3,4932.YBR209W,0.0
3,4932.YPL131W,2.4852203842399128
3,4932.YDR188W,0.6079355427181514
3,4932.YGR035C,0.0
3,4932.YLR069C,2.9938354328598233
3,4932.YKL081W,2.481897184131821
3,4932.YBR143C,1.015446224256293
3,4932.YOL040C,5.680312534389787
3,4932.YJR007W,2.6944251677076103
3,4932.YPL048W,3.005028522036949
3,4932.YPR072W,5.593289328932893
3,4932.YOR131C,1.0
3,4932.YBR084C-A,3.9181623156876966
3,4932.YMR193W,13.566249609008446
3,4932.YOL031C,2.074786324786325
3,4932.YEL057C,15.333333333333334
3,4932.YOL019W,1.0
3,4932.YBR048W,1.7997685656839035
3,4932.YBR189W,1.8817958212113197
3,4932.YJL063C,5.378358286009293
3,4932.YDL136W,2.3982896901103086
3,4932.YFL004W,1.8
3,4932.YJR014W,2.8562091503267975
3,4932.YBR282W,13.565793435712134
3,4932.YJL190C,3.0636778746367788
3,4932.YHR059W,25.283508771929824
3,4932.YGR220C,6.9114357691940045
3,4932.YLR280C,-0.5
3,4932.YER056C-A,2.497363062980313
3,4932.YER074W,2.531085604973697
3,4932.YDR429C,4.4848368685577995
3,4932.YBR025C,0.0
3,4932.YDL133C-A,70.88033163520127
3,4932.YNL177C,20.43829183677381
3,4932.YDL229W,0.0
3,4932.YBL048W,0.0
3,4932.YPL090C,1.611949454054717
3,4932.YDR283C,0.2288259109311741
3,4932.YDR322W,15.529736929736929
3,4932.YOR227W,0.0
3,4932.YMR286W,64.67155635062612
4,4932.YOL006C,6.641409223687704
4,4932.YDR067C,-0.01680672268907568
4,4932.YGL112C,8.330655391120509
4,4932.YLR306W,1.525
4,4932.YHR124W,8.922824302134647
4,4932.YBR165W,-0.5
4,4932.YML061C,56.4968671679198
4,4932.YDL013W,11.840408163265305
4,4932.YMR114C,0.0
4,4932.YHL008C,0.6666666666666666
4,4932.YPL046C,0.8790849673202614
4,4932.YDR334W,13.128367127044765
4,4932.YER088C,6.492982456140351
4,4932.YOR025W,1.7064327485380117
4,4932.YKL044W,0.0
4,4932.YNL199C,0.0
4,4932.YPL007C,1.0
4,4932.YDR308C,26.22423802612482
